2020-05-26T06:22:27.646080	Exuberant Animal	242	yes
2020-05-27T07:21:40.211756	The Inner Game of Tennis	129	yes
2020-05-28T07:01:35.593280	The Shock of the Old	228	new-page
2020-05-28T07:22:07.874868	The Shock of the Old	42	new-book
2020-05-28T07:27:14.694114	Against the Grain	204	new-book
2020-05-28T07:37:12.841204	Xenofeminism	137	new-book
2020-05-28T07:37:19.954044	The Master's Tools Will Never Dismantle the Master's House	20	new-book
2020-05-28T07:42:48.552389	Thinking in Bets	10	yes
2020-05-29T05:43:21.116428	The Righteous Mind	62	new-book
2020-05-29T05:46:08.002827	Two Cheers for Anarchism	32	yes
2020-05-30T13:17:13.106534	Finding Our Sea-Legs	37	new-page
2020-05-30T13:17:26.257820	Finding Our Sea-Legs	69	yes
2020-06-02T08:18:58.731870	Mindfulness in 3D	117	new-book
